DateTime,Junction,Vehicles,ID
2024-01-13 01:00:00,2,35,1447
2024-01-13 01:00:00,3,36,1448
2024-01-13 01:00:00,4,63,1449
2024-01-13 01:00:00,5,73,1450
2024-01-13 02:00:00,1,29,1451
2024-01-13 02:00:00,2,40,1452
2024-01-13 02:00:00,3,47,1453
2024-01-13 02:00:00,4,49,1454
2024-01-13 02:00:00,5,58,1455
2024-01-13 03:00:00,1,35,1456
2024-01-13 03:00:00,2,37,1457
2024-01-13 03:00:00,3,42,1458
2024-01-13 03:00:00,4,56,1459
2024-01-13 03:00:00,5,56,1460
2024-01-13 04:00:00,1,21,1461
2024-01-13 04:00:00,2,40,1462
2024-01-13 04:00:00,3,50,1463
2024-01-13 04:00:00,4,64,1464
2024-01-13 04:00:00,5,66,1465
2024-01-13 05:00:00,1,17,1466
2024-01-13 05:00:00,2,39,1467
2024-01-13 05:00:00,3,37,1468
2024-01-13 05:00:00,4,49,1469
2024-01-13 05:00:00,5,72,1470
2024-01-13 06:00:00,1,18,1471
2024-01-13 06:00:00,2,38,1472
2024-01-13 06:00:00,3,44,1473
2024-01-13 06:00:00,4,52,1474
2024-01-13 06:00:00,5,70,1475
2024-01-13 07:00:00,1,74,1476
2024-01-13 07:00:00,2,93,1477
2024-01-13 07:00:00,3,85,1478
2024-01-13 07:00:00,4,108,1479
2024-01-13 07:00:00,5,117,1480
2024-01-13 08:00:00,1,83,1481
2024-01-13 08:00:00,2,84,1482
2024-01-13 08:00:00,3,86,1483
2024-01-13 08:00:00,4,110,1484
2024-01-13 08:00:00,5,115,1485
2024-01-13 09:00:00,1,78,1486
2024-01-13 09:00:00,2,89,1487
2024-01-13 09:00:00,3,88,1488
2024-01-13 09:00:00,4,113,1489
2024-01-13 09:00:00,5,109,1490
2024-01-13 10:00:00,1,66,1491
2024-01-13 10:00:00,2,62,1492
2024-01-13 10:00:00,3,70,1493
2024-01-13 10:00:00,4,78,1494
2024-01-13 10:00:00,5,93,1495
2024-01-13 11:00:00,1,62,1496
2024-01-13 11:00:00,2,59,1497
2024-01-13 11:00:00,3,70,1498
2024-01-13 11:00:00,4,94,1499
2024-01-13 11:00:00,5,99,1500
2024-01-13 12:00:00,1,65,1501
2024-01-13 12:00:00,2,72,1502
2024-01-13 12:00:00,3,79,1503
2024-01-13 12:00:00,4,93,1504
2024-01-13 12:00:00,5,95,1505
2024-01-13 13:00:00,1,61,1506
2024-01-13 13:00:00,2,74,1507
2024-01-13 13:00:00,3,75,1508
2024-01-13 13:00:00,4,92,1509
2024-01-13 13:00:00,5,101,1510
2024-01-13 14:00:00,1,65,1511
2024-01-13 14:00:00,2,77,1512
2024-01-13 14:00:00,3,74,1513
2024-01-13 14:00:00,4,80,1514
2024-01-13 14:00:00,5,99,1515
2024-01-13 15:00:00,1,50,1516
2024-01-13 15:00:00,2,77,1517
2024-01-13 15:00:00,3,81,1518
2024-01-13 15:00:00,4,92,1519
2024-01-13 15:00:00,5,101,1520
2024-01-13 16:00:00,1,54,1521
2024-01-13 16:00:00,2,74,1522
2024-01-13 16:00:00,3,79,1523
2024-01-13 16:00:00,4,97,1524
2024-01-13 16:00:00,5,91,1525
2024-01-13 17:00:00,1,88,1526
2024-01-13 17:00:00,2,95,1527
2024-01-13 17:00:00,3,115,1528
2024-01-13 17:00:00,4,111,1529
2024-01-13 17:00:00,5,127,1530
2024-01-13 18:00:00,1,90,1531
2024-01-13 18:00:00,2,102,1532
2024-01-13 18:00:00,3,116,1533
2024-01-13 18:00:00,4,117,1534
2024-01-13 18:00:00,5,137,1535
2024-01-13 19:00:00,1,97,1536
2024-01-13 19:00:00,2,103,1537
2024-01-13 19:00:00,3,114,1538
2024-01-13 19:00:00,4,115,1539
2024-01-13 19:00:00,5,130,1540
2024-01-13 20:00:00,1,28,1541
2024-01-13 20:00:00,2,26,1542
2024-01-13 20:00:00,3,41,1543
2024-01-13 20:00:00,4,54,1544
2024-01-13 20:00:00,5,63,1545
2024-01-13 21:00:00,1,26,1546
2024-01-13 21:00:00,2,44,1547
2024-01-13 21:00:00,3,44,1548
2024-01-13 21:00:00,4,62,1549
2024-01-13 21:00:00,5,67,1550
2024-01-13 22:00:00,1,29,1551
2024-01-13 22:00:00,2,40,1552
2024-01-13 22:00:00,3,51,1553
2024-01-13 22:00:00,4,65,1554
2024-01-13 22:00:00,5,56,1555
2024-01-13 23:00:00,1,25,1556
2024-01-13 23:00:00,2,33,1557
2024-01-13 23:00:00,3,53,1558
2024-01-13 23:00:00,4,46,1559
2024-01-13 23:00:00,5,57,1560
2024-01-14 00:00:00,1,16,1561
2024-01-14 00:00:00,2,26,1562
2024-01-14 00:00:00,3,44,1563
2024-01-14 00:00:00,4,58,1564
2024-01-14 00:00:00,5,56,1565
2024-01-14 01:00:00,1,28,1566
2024-01-14 01:00:00,2,45,1567
2024-01-14 01:00:00,3,42,1568
2024-01-14 01:00:00,4,47,1569
2024-01-14 01:00:00,5,61,1570
2024-01-14 02:00:00,1,22,1571
2024-01-14 02:00:00,2,39,1572
2024-01-14 02:00:00,3,53,1573
2024-01-14 02:00:00,4,60,1574
2024-01-14 02:00:00,5,57,1575
2024-01-14 03:00:00,1,25,1576
2024-01-14 03:00:00,2,37,1577
2024-01-14 03:00:00,3,52,1578
2024-01-14 03:00:00,4,53,1579
2024-01-14 03:00:00,5,66,1580
2024-01-14 04:00:00,1,18,1581
2024-01-14 04:00:00,2,31,1582
2024-01-14 04:00:00,3,44,1583
2024-01-14 04:00:00,4,51,1584
2024-01-14 04:00:00,5,64,1585
2024-01-14 05:00:00,1,22,1586
2024-01-14 05:00:00,2,34,1587
2024-01-14 05:00:00,3,53,1588
2024-01-14 05:00:00,4,57,1589
2024-01-14 05:00:00,5,63,1590
2024-01-14 06:00:00,1,23,1591
2024-01-14 06:00:00,2,43,1592
2024-01-14 06:00:00,3,55,1593
2024-01-14 06:00:00,4,60,1594
2024-01-14 06:00:00,5,62,1595
2024-01-14 07:00:00,1,74,1596
2024-01-14 07:00:00,2,93,1597
2024-01-14 07:00:00,3,99,1598
2024-01-14 07:00:00,4,97,1599
2024-01-14 07:00:00,5,109,1600
2024-01-14 08:00:00,1,66,1601
2024-01-14 08:00:00,2,82,1602
2024-01-14 08:00:00,3,93,1603
2024-01-14 08:00:00,4,107,1604
2024-01-14 08:00:00,5,114,1605
2024-01-14 09:00:00,1,81,1606
2024-01-14 09:00:00,2,85,1607
2024-01-14 09:00:00,3,95,1608
2024-01-14 09:00:00,4,106,1609
2024-01-14 09:00:00,5,116,1610
2024-01-14 10:00:00,1,66,1611
2024-01-14 10:00:00,2,76,1612
2024-01-14 10:00:00,3,81,1613
2024-01-14 10:00:00,4,81,1614
2024-01-14 10:00:00,5,100,1615
2024-01-14 11:00:00,1,55,1616
2024-01-14 11:00:00,2,76,1617
2024-01-14 11:00:00,3,79,1618
2024-01-14 11:00:00,4,95,1619
2024-01-14 11:00:00,5,93,1620
2024-01-14 12:00:00,1,65,1621
2024-01-14 12:00:00,2,76,1622
2024-01-14 12:00:00,3,72,1623
2024-01-14 12:00:00,4,86,1624
2024-01-14 12:00:00,5,90,1625
2024-01-14 13:00:00,1,57,1626
2024-01-14 13:00:00,2,76,1627
2024-01-14 13:00:00,3,70,1628
2024-01-14 13:00:00,4,92,1629
2024-01-14 13:00:00,5,88,1630
2024-01-14 14:00:00,1,54,1631
2024-01-14 14:00:00,2,69,1632
2024-01-14 14:00:00,3,84,1633
2024-01-14 14:00:00,4,97,1634
2024-01-14 14:00:00,5,92,1635
2024-01-14 15:00:00,1,51,1636
2024-01-14 15:00:00,2,69,1637
2024-01-14 15:00:00,3,87,1638
2024-01-14 15:00:00,4,95,1639
2024-01-14 15:00:00,5,104,1640
2024-01-14 16:00:00,1,66,1641
2024-01-14 16:00:00,2,66,1642
2024-01-14 16:00:00,3,71,1643
2024-01-14 16:00:00,4,79,1644
2024-01-14 16:00:00,5,91,1645
2024-01-14 17:00:00,1,81,1646
2024-01-14 17:00:00,2,104,1647
2024-01-14 17:00:00,3,101,1648
2024-01-14 17:00:00,4,113,1649
2024-01-14 17:00:00,5,125,1650
2024-01-14 18:00:00,1,86,1651
2024-01-14 18:00:00,2,99,1652
2024-01-14 18:00:00,3,118,1653
2024-01-14 18:00:00,4,128,1654
2024-01-14 18:00:00,5,131,1655
2024-01-14 19:00:00,1,82,1656
2024-01-14 19:00:00,2,102,1657
2024-01-14 19:00:00,3,117,1658
2024-01-14 19:00:00,4,117,1659
2024-01-14 19:00:00,5,134,1660
2024-01-14 20:00:00,1,16,1661
2024-01-14 20:00:00,2,28,1662
2024-01-14 20:00:00,3,43,1663
2024-01-14 20:00:00,4,49,1664
2024-01-14 20:00:00,5,71,1665
2024-01-14 21:00:00,1,25,1666
2024-01-14 21:00:00,2,37,1667
2024-01-14 21:00:00,3,49,1668
2024-01-14 21:00:00,4,59,1669
2024-01-14 21:00:00,5,57,1670
2024-01-14 22:00:00,1,20,1671
2024-01-14 22:00:00,2,30,1672
2024-01-14 22:00:00,3,41,1673
2024-01-14 22:00:00,4,58,1674
2024-01-14 22:00:00,5,64,1675
2024-01-14 23:00:00,1,30,1676
2024-01-14 23:00:00,2,39,1677
2024-01-14 23:00:00,3,42,1678
2024-01-14 23:00:00,4,65,1679
2024-01-14 23:00:00,5,57,1680
2024-01-15 00:00:00,1,26,1681
2024-01-15 00:00:00,2,35,1682
2024-01-15 00:00:00,3,56,1683
2024-01-15 00:00:00,4,51,1684
2024-01-15 00:00:00,5,62,1685
2024-01-15 01:00:00,1,24,1686
2024-01-15 01:00:00,2,34,1687
2024-01-15 01:00:00,3,40,1688
2024-01-15 01:00:00,4,57,1689
2024-01-15 01:00:00,5,71,1690
2024-01-15 02:00:00,1,23,1691
2024-01-15 02:00:00,2,42,1692
2024-01-15 02:00:00,3,54,1693
2024-01-15 02:00:00,4,60,1694
2024-01-15 02:00:00,5,69,1695
2024-01-15 03:00:00,1,22,1696
2024-01-15 03:00:00,2,43,1697
2024-01-15 03:00:00,3,55,1698
2024-01-15 03:00:00,4,59,1699
2024-01-15 03:00:00,5,69,1700
2024-01-15 04:00:00,1,31,1701
2024-01-15 04:00:00,2,38,1702
2024-01-15 04:00:00,3,40,1703
2024-01-15 04:00:00,4,54,1704
2024-01-15 04:00:00,5,79,1705
2024-01-15 05:00:00,1,27,1706
2024-01-15 05:00:00,2,40,1707
2024-01-15 05:00:00,3,51,1708
2024-01-15 05:00:00,4,50,1709
2024-01-15 05:00:00,5,79,1710
2024-01-15 06:00:00,1,30,1711
2024-01-15 06:00:00,2,34,1712
2024-01-15 06:00:00,3,54,1713
2024-01-15 06:00:00,4,54,1714
2024-01-15 06:00:00,5,71,1715
2024-01-15 07:00:00,1,84,1716
2024-01-15 07:00:00,2,106,1717
2024-01-15 07:00:00,3,116,1718
2024-01-15 07:00:00,4,121,1719
2024-01-15 07:00:00,5,134,1720
2024-01-15 08:00:00,1,94,1721
2024-01-15 08:00:00,2,95,1722
2024-01-15 08:00:00,3,111,1723
2024-01-15 08:00:00,4,129,1724
2024-01-15 08:00:00,5,137,1725
2024-01-15 09:00:00,1,93,1726
2024-01-15 09:00:00,2,91,1727
2024-01-15 09:00:00,3,108,1728
2024-01-15 09:00:00,4,114,1729
2024-01-15 09:00:00,5,139,1730
2024-01-15 10:00:00,1,60,1731
2024-01-15 10:00:00,2,72,1732
2024-01-15 10:00:00,3,85,1733
2024-01-15 10:00:00,4,94,1734
2024-01-15 10:00:00,5,104,1735
2024-01-15 11:00:00,1,60,1736
2024-01-15 11:00:00,2,86,1737
2024-01-15 11:00:00,3,98,1738
2024-01-15 11:00:00,4,103,1739
2024-01-15 11:00:00,5,111,1740
2024-01-15 12:00:00,1,69,1741
2024-01-15 12:00:00,2,89,1742
2024-01-15 12:00:00,3,97,1743
2024-01-15 12:00:00,4,100,1744
2024-01-15 12:00:00,5,101,1745
2024-01-15 13:00:00,1,77,1746
2024-01-15 13:00:00,2,76,1747
2024-01-15 13:00:00,3,94,1748
2024-01-15 13:00:00,4,100,1749
2024-01-15 13:00:00,5,117,1750
2024-01-15 14:00:00,1,71,1751
2024-01-15 14:00:00,2,75,1752
2024-01-15 14:00:00,3,99,1753
2024-01-15 14:00:00,4,102,1754
2024-01-15 14:00:00,5,119,1755
2024-01-15 15:00:00,1,75,1756
2024-01-15 15:00:00,2,87,1757
2024-01-15 15:00:00,3,89,1758
2024-01-15 15:00:00,4,97,1759
2024-01-15 15:00:00,5,117,1760
2024-01-15 16:00:00,1,60,1761
2024-01-15 16:00:00,2,77,1762
2024-01-15 16:00:00,3,85,1763
2024-01-15 16:00:00,4,94,1764
2024-01-15 16:00:00,5,114,1765
2024-01-15 17:00:00,1,114,1766
2024-01-15 17:00:00,2,111,1767
2024-01-15 17:00:00,3,120,1768
2024-01-15 17:00:00,4,140,1769
2024-01-15 17:00:00,5,149,1770
2024-01-15 18:00:00,1,117,1771
2024-01-15 18:00:00,2,127,1772
2024-01-15 18:00:00,3,136,1773
2024-01-15 18:00:00,4,137,1774
2024-01-15 18:00:00,5,154,1775
2024-01-15 19:00:00,1,107,1776
2024-01-15 19:00:00,2,126,1777
2024-01-15 19:00:00,3,131,1778
2024-01-15 19:00:00,4,137,1779
2024-01-15 19:00:00,5,153,1780
2024-01-15 20:00:00,1,23,1781
2024-01-15 20:00:00,2,30,1782
2024-01-15 20:00:00,3,40,1783
2024-01-15 20:00:00,4,68,1784
2024-01-15 20:00:00,5,75,1785
2024-01-15 21:00:00,1,33,1786
2024-01-15 21:00:00,2,45,1787
2024-01-15 21:00:00,3,44,1788
2024-01-15 21:00:00,4,58,1789
2024-01-15 21:00:00,5,61,1790
2024-01-15 22:00:00,1,37,1791
2024-01-15 22:00:00,2,35,1792
2024-01-15 22:00:00,3,48,1793
2024-01-15 22:00:00,4,50,1794
2024-01-15 22:00:00,5,68,1795
2024-01-15 23:00:00,1,35,1796
2024-01-15 23:00:00,2,42,1797
2024-01-15 23:00:00,3,48,1798
2024-01-15 23:00:00,4,62,1799
2024-01-15 23:00:00,5,68,1800
2024-01-16 00:00:00,1,30,1801
2024-01-16 00:00:00,2,33,1802
2024-01-16 00:00:00,3,41,1803
2024-01-16 00:00:00,4,55,1804
2024-01-16 00:00:00,5,73,1805
2024-01-16 01:00:00,1,23,1806
2024-01-16 01:00:00,2,35,1807
2024-01-16 01:00:00,3,58,1808
2024-01-16 01:00:00,4,55,1809
2024-01-16 01:00:00,5,61,1810
2024-01-16 02:00:00,1,37,1811
2024-01-16 02:00:00,2,42,1812
2024-01-16 02:00:00,3,48,1813
2024-01-16 02:00:00,4,68,1814
2024-01-16 02:00:00,5,72,1815
2024-01-16 03:00:00,1,30,1816
2024-01-16 03:00:00,2,30,1817
2024-01-16 03:00:00,3,46,1818
2024-01-16 03:00:00,4,64,1819
2024-01-16 03:00:00,5,60,1820
2024-01-16 04:00:00,1,31,1821
2024-01-16 04:00:00,2,36,1822
2024-01-16 04:00:00,3,54,1823
2024-01-16 04:00:00,4,68,1824
2024-01-16 04:00:00,5,60,1825
2024-01-16 05:00:00,1,36,1826
2024-01-16 05:00:00,2,46,1827
2024-01-16 05:00:00,3,42,1828
2024-01-16 05:00:00,4,61,1829
2024-01-16 05:00:00,5,65,1830
2024-01-16 06:00:00,1,30,1831
2024-01-16 06:00:00,2,32,1832
2024-01-16 06:00:00,3,47,1833
2024-01-16 06:00:00,4,63,1834
2024-01-16 06:00:00,5,73,1835
2024-01-16 07:00:00,1,89,1836
2024-01-16 07:00:00,2,91,1837
2024-01-16 07:00:00,3,113,1838
2024-01-16 07:00:00,4,118,1839
2024-01-16 07:00:00,5,122,1840
2024-01-16 08:00:00,1,87,1841
2024-01-16 08:00:00,2,105,1842
2024-01-16 08:00:00,3,101,1843
2024-01-16 08:00:00,4,115,1844
2024-01-16 08:00:00,5,131,1845
2024-01-16 09:00:00,1,84,1846
2024-01-16 09:00:00,2,91,1847
2024-01-16 09:00:00,3,115,1848
2024-01-16 09:00:00,4,114,1849
2024-01-16 09:00:00,5,134,1850
2024-01-16 10:00:00,1,71,1851
2024-01-16 10:00:00,2,73,1852
2024-01-16 10:00:00,3,94,1853
2024-01-16 10:00:00,4,100,1854
2024-01-16 10:00:00,5,115,1855
2024-01-16 11:00:00,1,65,1856
2024-01-16 11:00:00,2,83,1857
2024-01-16 11:00:00,3,97,1858
2024-01-16 11:00:00,4,101,1859
2024-01-16 11:00:00,5,110,1860
2024-01-16 12:00:00,1,72,1861
2024-01-16 12:00:00,2,80,1862
2024-01-16 12:00:00,3,95,1863
2024-01-16 12:00:00,4,104,1864
2024-01-16 12:00:00,5,114,1865
2024-01-16 13:00:00,1,63,1866
2024-01-16 13:00:00,2,80,1867
2024-01-16 13:00:00,3,98,1868
2024-01-16 13:00:00,4,104,1869
2024-01-16 13:00:00,5,103,1870
2024-01-16 14:00:00,1,72,1871
2024-01-16 14:00:00,2,88,1872
2024-01-16 14:00:00,3,81,1873
2024-01-16 14:00:00,4,103,1874
2024-01-16 14:00:00,5,103,1875
2024-01-16 15:00:00,1,75,1876
2024-01-16 15:00:00,2,89,1877
2024-01-16 15:00:00,3,93,1878
2024-01-16 15:00:00,4,104,1879
2024-01-16 15:00:00,5,102,1880
2024-01-16 16:00:00,1,67,1881
2024-01-16 16:00:00,2,85,1882
2024-01-16 16:00:00,3,89,1883
2024-01-16 16:00:00,4,93,1884
2024-01-16 16:00:00,5,117,1885
2024-01-16 17:00:00,1,101,1886
2024-01-16 17:00:00,2,126,1887
2024-01-16 17:00:00,3,132,1888
2024-01-16 17:00:00,4,133,1889
2024-01-16 17:00:00,5,150,1890
2024-01-16 18:00:00,1,106,1891
2024-01-16 18:00:00,2,121,1892
2024-01-16 18:00:00,3,129,1893
2024-01-16 18:00:00,4,136,1894
2024-01-16 18:00:00,5,152,1895
2024-01-16 19:00:00,1,106,1896
2024-01-16 19:00:00,2,126,1897
2024-01-16 19:00:00,3,129,1898
2024-01-16 19:00:00,4,139,1899
2024-01-16 19:00:00,5,143,1900
2024-01-16 20:00:00,1,39,1901
2024-01-16 20:00:00,2,33,1902
2024-01-16 20:00:00,3,46,1903
2024-01-16 20:00:00,4,50,1904
2024-01-16 20:00:00,5,71,1905
2024-01-16 21:00:00,1,32,1906
2024-01-16 21:00:00,2,39,1907
2024-01-16 21:00:00,3,54,1908
2024-01-16 21:00:00,4,62,1909
2024-01-16 21:00:00,5,68,1910
2024-01-16 22:00:00,1,28,1911
2024-01-16 22:00:00,2,44,1912
2024-01-16 22:00:00,3,49,1913
2024-01-16 22:00:00,4,59,1914
2024-01-16 22:00:00,5,67,1915
2024-01-16 23:00:00,1,35,1916
2024-01-16 23:00:00,2,46,1917
2024-01-16 23:00:00,3,44,1918
2024-01-16 23:00:00,4,53,1919
2024-01-16 23:00:00,5,77,1920
2024-01-17 00:00:00,1,38,1921
2024-01-17 00:00:00,2,33,1922
2024-01-17 00:00:00,3,46,1923
2024-01-17 00:00:00,4,59,1924
2024-01-17 00:00:00,5,77,1925
2024-01-17 01:00:00,1,38,1926
2024-01-17 01:00:00,2,33,1927
2024-01-17 01:00:00,3,49,1928
2024-01-17 01:00:00,4,50,1929
2024-01-17 01:00:00,5,77,1930
2024-01-17 02:00:00,1,24,1931
2024-01-17 02:00:00,2,44,1932
2024-01-17 02:00:00,3,56,1933
2024-01-17 02:00:00,4,52,1934
2024-01-17 02:00:00,5,71,1935
2024-01-17 03:00:00,1,21,1936
2024-01-17 03:00:00,2,30,1937
2024-01-17 03:00:00,3,56,1938
2024-01-17 03:00:00,4,65,1939
2024-01-17 03:00:00,5,64,1940
2024-01-17 04:00:00,1,34,1941
2024-01-17 04:00:00,2,32,1942
2024-01-17 04:00:00,3,46,1943
2024-01-17 04:00:00,4,60,1944
2024-01-17 04:00:00,5,69,1945
2024-01-17 05:00:00,1,28,1946
2024-01-17 05:00:00,2,43,1947
2024-01-17 05:00:00,3,52,1948
2024-01-17 05:00:00,4,51,1949
2024-01-17 05:00:00,5,62,1950
2024-01-17 06:00:00,1,26,1951
2024-01-17 06:00:00,2,47,1952
2024-01-17 06:00:00,3,42,1953
2024-01-17 06:00:00,4,59,1954
2024-01-17 06:00:00,5,66,1955
2024-01-17 07:00:00,1,88,1956
2024-01-17 07:00:00,2,106,1957
2024-01-17 07:00:00,3,110,1958
2024-01-17 07:00:00,4,116,1959
2024-01-17 07:00:00,5,133,1960
2024-01-17 08:00:00,1,98,1961
2024-01-17 08:00:00,2,93,1962
2024-01-17 08:00:00,3,105,1963
2024-01-17 08:00:00,4,119,1964
2024-01-17 08:00:00,5,126,1965
2024-01-17 09:00:00,1,92,1966
2024-01-17 09:00:00,2,103,1967
2024-01-17 09:00:00,3,103,1968
2024-01-17 09:00:00,4,117,1969
2024-01-17 09:00:00,5,124,1970
2024-01-17 10:00:00,1,60,1971
2024-01-17 10:00:00,2,73,1972
2024-01-17 10:00:00,3,82,1973
2024-01-17 10:00:00,4,98,1974
2024-01-17 10:00:00,5,107,1975
2024-01-17 11:00:00,1,60,1976
2024-01-17 11:00:00,2,75,1977
2024-01-17 11:00:00,3,88,1978
2024-01-17 11:00:00,4,96,1979
2024-01-17 11:00:00,5,103,1980
2024-01-17 12:00:00,1,72,1981
2024-01-17 12:00:00,2,86,1982
2024-01-17 12:00:00,3,81,1983
2024-01-17 12:00:00,4,94,1984
2024-01-17 12:00:00,5,111,1985
2024-01-17 13:00:00,1,67,1986
2024-01-17 13:00:00,2,75,1987
2024-01-17 13:00:00,3,87,1988
2024-01-17 13:00:00,4,107,1989
2024-01-17 13:00:00,5,102,1990
2024-01-17 14:00:00,1,71,1991
2024-01-17 14:00:00,2,72,1992
2024-01-17 14:00:00,3,85,1993
2024-01-17 14:00:00,4,91,1994
2024-01-17 14:00:00,5,111,1995
2024-01-17 15:00:00,1,61,1996
2024-01-17 15:00:00,2,75,1997
2024-01-17 15:00:00,3,96,1998
2024-01-17 15:00:00,4,92,1999
2024-01-17 15:00:00,5,101,2000
2024-01-17 16:00:00,1,79,2001
2024-01-17 16:00:00,2,77,2002
2024-01-17 16:00:00,3,91,2003
2024-01-17 16:00:00,4,93,2004
2024-01-17 16:00:00,5,104,2005
2024-01-17 17:00:00,1,112,2006
2024-01-17 17:00:00,2,124,2007
2024-01-17 17:00:00,3,135,2008
2024-01-17 17:00:00,4,139,2009
2024-01-17 17:00:00,5,155,2010
2024-01-17 18:00:00,1,111,2011
2024-01-17 18:00:00,2,126,2012
2024-01-17 18:00:00,3,135,2013
2024-01-17 18:00:00,4,141,2014
2024-01-17 18:00:00,5,147,2015
2024-01-17 19:00:00,1,119,2016
2024-01-17 19:00:00,2,112,2017
2024-01-17 19:00:00,3,135,2018
2024-01-17 19:00:00,4,142,2019
2024-01-17 19:00:00,5,158,2020
2024-01-17 20:00:00,1,27,2021
2024-01-17 20:00:00,2,34,2022
2024-01-17 20:00:00,3,59,2023
2024-01-17 20:00:00,4,57,2024
2024-01-17 20:00:00,5,71,2025
2024-01-17 21:00:00,1,20,2026
2024-01-17 21:00:00,2,49,2027
2024-01-17 21:00:00,3,45,2028
2024-01-17 21:00:00,4,67,2029
2024-01-17 21:00:00,5,67,2030
2024-01-17 22:00:00,1,26,2031
2024-01-17 22:00:00,2,30,2032
2024-01-17 22:00:00,3,55,2033
2024-01-17 22:00:00,4,61,2034
2024-01-17 22:00:00,5,65,2035
2024-01-17 23:00:00,1,39,2036
2024-01-17 23:00:00,2,31,2037
2024-01-17 23:00:00,3,53,2038
2024-01-17 23:00:00,4,53,2039
2024-01-17 23:00:00,5,60,2040
2024-01-18 00:00:00,1,37,2041
2024-01-18 00:00:00,2,42,2042
2024-01-18 00:00:00,3,41,2043
2024-01-18 00:00:00,4,58,2044
2024-01-18 00:00:00,5,61,2045
2024-01-18 01:00:00,1,28,2046
2024-01-18 01:00:00,2,30,2047
2024-01-18 01:00:00,3,50,2048
2024-01-18 01:00:00,4,52,2049
2024-01-18 01:00:00,5,79,2050
2024-01-18 02:00:00,1,23,2051
2024-01-18 02:00:00,2,47,2052
2024-01-18 02:00:00,3,45,2053
2024-01-18 02:00:00,4,52,2054
2024-01-18 02:00:00,5,70,2055
2024-01-18 03:00:00,1,34,2056
2024-01-18 03:00:00,2,34,2057
2024-01-18 03:00:00,3,59,2058
2024-01-18 03:00:00,4,59,2059
2024-01-18 03:00:00,5,71,2060
2024-01-18 04:00:00,1,34,2061
2024-01-18 04:00:00,2,46,2062
2024-01-18 04:00:00,3,49,2063
2024-01-18 04:00:00,4,55,2064
2024-01-18 04:00:00,5,77,2065
2024-01-18 05:00:00,1,32,2066
2024-01-18 05:00:00,2,32,2067
2024-01-18 05:00:00,3,49,2068
2024-01-18 05:00:00,4,63,2069
2024-01-18 05:00:00,5,65,2070
2024-01-18 06:00:00,1,22,2071
2024-01-18 06:00:00,2,45,2072
2024-01-18 06:00:00,3,46,2073
2024-01-18 06:00:00,4,69,2074
2024-01-18 06:00:00,5,73,2075
2024-01-18 07:00:00,1,88,2076
2024-01-18 07:00:00,2,104,2077
2024-01-18 07:00:00,3,102,2078
2024-01-18 07:00:00,4,111,2079
2024-01-18 07:00:00,5,121,2080
2024-01-18 08:00:00,1,82,2081
2024-01-18 08:00:00,2,107,2082
2024-01-18 08:00:00,3,113,2083
2024-01-18 08:00:00,4,129,2084
2024-01-18 08:00:00,5,137,2085
2024-01-18 09:00:00,1,89,2086
2024-01-18 09:00:00,2,91,2087
2024-01-18 09:00:00,3,100,2088
2024-01-18 09:00:00,4,113,2089
2024-01-18 09:00:00,5,133,2090
2024-01-18 10:00:00,1,60,2091
2024-01-18 10:00:00,2,83,2092
2024-01-18 10:00:00,3,95,2093
2024-01-18 10:00:00,4,103,2094
2024-01-18 10:00:00,5,119,2095
2024-01-18 11:00:00,1,62,2096
2024-01-18 11:00:00,2,72,2097
2024-01-18 11:00:00,3,88,2098
2024-01-18 11:00:00,4,95,2099
2024-01-18 11:00:00,5,112,2100
2024-01-18 12:00:00,1,61,2101
2024-01-18 12:00:00,2,77,2102
2024-01-18 12:00:00,3,81,2103
2024-01-18 12:00:00,4,93,2104
2024-01-18 12:00:00,5,114,2105
2024-01-18 13:00:00,1,63,2106
2024-01-18 13:00:00,2,82,2107
2024-01-18 13:00:00,3,91,2108
2024-01-18 13:00:00,4,102,2109
2024-01-18 13:00:00,5,113,2110
2024-01-18 14:00:00,1,79,2111
2024-01-18 14:00:00,2,87,2112
2024-01-18 14:00:00,3,85,2113
2024-01-18 14:00:00,4,100,2114
2024-01-18 14:00:00,5,101,2115
2024-01-18 15:00:00,1,78,2116
2024-01-18 15:00:00,2,88,2117
2024-01-18 15:00:00,3,84,2118
2024-01-18 15:00:00,4,108,2119
2024-01-18 15:00:00,5,101,2120
2024-01-18 16:00:00,1,69,2121
2024-01-18 16:00:00,2,71,2122
2024-01-18 16:00:00,3,90,2123
2024-01-18 16:00:00,4,107,2124
2024-01-18 16:00:00,5,114,2125
2024-01-18 17:00:00,1,108,2126
2024-01-18 17:00:00,2,128,2127
2024-01-18 17:00:00,3,128,2128
2024-01-18 17:00:00,4,132,2129
2024-01-18 17:00:00,5,148,2130
2024-01-18 18:00:00,1,113,2131
2024-01-18 18:00:00,2,128,2132
2024-01-18 18:00:00,3,126,2133
2024-01-18 18:00:00,4,145,2134
2024-01-18 18:00:00,5,155,2135
2024-01-18 19:00:00,1,100,2136
2024-01-18 19:00:00,2,113,2137
2024-01-18 19:00:00,3,123,2138
2024-01-18 19:00:00,4,136,2139
2024-01-18 19:00:00,5,147,2140
2024-01-18 20:00:00,1,36,2141
2024-01-18 20:00:00,2,34,2142
2024-01-18 20:00:00,3,46,2143
2024-01-18 20:00:00,4,69,2144
2024-01-18 20:00:00,5,79,2145
